Date,Game Time (ET),Home Team,Away Team,Probable Pitcher ID (Home),Probable Pitcher ID (Away),Game ID
2026-04-25,12:05 PM,BAL,BOS,669432,676979,824851
2026-04-25,02:15 PM,STL,SEA,669461,693433,823070
2026-04-25,03:07 PM,TOR,CLE,592332,676282,822826
2026-04-25,04:05 PM,SF,MIA,592662,691587,823229
2026-04-25,04:10 PM,TB,MIN,663556,641927,822989
2026-04-25,04:10 PM,CWS,WSH,702273,663623,824613
2026-04-25,06:05 PM,AZ,SD,668678,608566,825093
2026-04-25,07:05 PM,TEX,ATH,669022,605488,822910
2026-04-25,07:10 PM,KC,LAA,666142,700712,824121
2026-04-25,07:10 PM,HOU,NYY,681347,677960,824203
2026-04-25,07:10 PM,MIL,PIT,694819,656605,823799
2026-04-25,07:15 PM,CIN,DET,663903,656427,824527
2026-04-25,07:15 PM,LAD,CHC,808963,607067,823960
2026-04-25,07:15 PM,ATL,PHI,693821,554430,824933
2026-04-25,04:10 PM,NYM,COL,673540,500779,823637
2026-04-26,01:35 PM,BAL,BOS,680694,813349,824852
2026-04-26,01:35 PM,ATL,PHI,519242,605400,824934
2026-04-26,01:37 PM,TOR,CLE,571578,677944,822824
2026-04-26,01:40 PM,CIN,DET,695076,672456,824528
2026-04-26,01:40 PM,NYM,COL,690997,500779,823635
2026-04-26,01:45 PM,NYM,COL,673540,,823637
2026-04-26,01:40 PM,TB,MIN,669947,680573,822991
2026-04-26,02:10 PM,CWS,WSH,680732,656492,824612
2026-04-26,02:10 PM,HOU,NYY,681293,661563,824202
2026-04-26,02:10 PM,MIL,PIT,690986,669387,823797
2026-04-26,02:15 PM,STL,SEA,700241,676106,823068
2026-04-26,02:35 PM,TEX,ATH,677958,669372,822911
2026-04-26,04:05 PM,AZ,SD,669194,650633,825094
2026-04-26,04:05 PM,SF,MIA,694738,676974,823230
2026-04-26,04:10 PM,LAD,CHC,680736,684007,823959
2026-04-26,07:20 PM,KC,LAA,607625,672282,824122
